rank,country,happiness2021,happiness2020,pop2022
1,Finland,7.8420,7.8087,5540745
2,Denmark,7.6200,7.6456,5882261
3,Switzerland,7.5710,7.5599,8740472
4,Iceland,7.5540,7.5045,372899
5,Netherlands,7.4640,7.4489,17564014
6,Norway,7.3920,7.4880,5434319
7,Sweden,7.3630,7.3535,10549347
8,Luxembourg,7.3240,7.2375,647599
9,New Zealand,7.2770,7.2996,5185288
10,Austria,7.2680,7.2942,8939617
11,Australia,7.1830,7.2228,26177413
12,Israel,7.1570,7.1286,9038309
13,Germany,7.1550,7.0758,83369843
14,Canada,7.1030,7.2321,38454327
15,Ireland,7.0850,7.0937,5023109
16,Costa Rica,7.0690,7.1214,5180829
17,United Kingdom,7.0640,7.1645,67508936
18,Czech Republic,6.9650,6.9109,10493986
19,United States,6.9510,6.9396,338289857
20,Belgium,6.8340,6.8635,11655930
21,France,6.6900,6.6638,64626628
22,Bahrain,6.6470,6.2273,1472233
23,Malta,6.6020,6.7728,533286
24,Taiwan Province of China,6.5840,6.4554,23893394
25,United Arab Emirates,6.5610,6.7908,9441129
26,Saudi Arabia,6.4940,6.4065,36408820
27,Spain,6.4910,6.4009,47558630
28,Italy,6.4830,6.3874,59037474
29,Slovenia,6.4610,6.3634,2119844
30,Guatemala,6.4350,6.3989,17843908
31,Uruguay,6.4310,6.4401,3422794
32,Singapore,6.3770,6.3771,5975689
33,Slovakia,6.3310,6.2806,5643453
34,Brazil,6.3300,6.3756,215313498
35,Mexico,6.3170,6.4650,127504125
36,Jamaica,6.3090,5.8898,2827377
37,Lithuania,6.2550,6.2155,2750055
38,Cyprus,6.2230,6.1590,1251488
39,Estonia,6.1890,6.0218,1326062
40,Panama,6.1800,6.3048,4408581
41,Uzbekistan,6.1790,6.2576,34627652
42,Chile,6.1720,6.2285,19603733
43,Poland,6.1660,6.1863,39857145
44,Kazakhstan,6.1520,6.0579,19397998
45,Romania,6.1400,6.1237,19659267
46,Kuwait,6.1060,6.1021,4268873
47,Serbia,6.0780,5.7782,7221365
48,El Salvador,6.0610,6.3483,6336392
49,Mauritius,6.0490,6.1013,1299469
50,Latvia,6.0320,5.9500,1850651
51,Colombia,6.0120,6.1634,51874024
52,Hungary,5.9920,6.0004,9967308
53,Thailand,5.9850,5.9988,71697030
54,Nicaragua,5.9720,6.1371,6948392
55,Japan,5.9400,5.8708,123951692
56,Argentina,5.9290,5.9747,45510318
57,Portugal,5.9290,5.9109,10270865
58,Honduras,5.9190,5.9532,10432860
59,Croatia,5.8820,5.5047,4030358
60,Philippines,5.8800,6.0060,115559009
61,South Korea,5.8450,5.8724,51815810
62,Peru,5.8400,5.7968,34049588
63,Bosnia and Herzegovina,5.8130,5.6741,3233526
64,Moldova,5.7660,5.6075,3272996
65,Ecuador,5.7640,5.9252,18001000
66,Kyrgyzstan,5.7440,5.5415,6630623
67,Greece,5.7230,5.5150,10384971
68,Bolivia,5.7160,5.7475,12224110
69,Mongolia,5.6770,5.4562,3398366
70,Paraguay,5.6530,5.6921,6780744
71,Montenegro,5.5810,5.5461,627082
72,Dominican Republic,5.5450,5.6892,11228821
73,Belarus,5.5340,5.5399,9534954
74,Hong Kong S.A.R. of China,5.4770,5.5104,7488865
75,Russia,5.4770,5.5460,144713314
76,Tajikistan,5.4660,5.5557,9952787
77,Vietnam,5.4110,5.3535,98186856
78,Libya,5.4100,5.4888,6812341
79,Malaysia,5.3840,5.3843,33938221
80,Indonesia,5.3450,5.2856,275501339
81,Congo (Brazzaville),5.3420,5.1944,99010212
82,China,5.3390,5.1239,1425887337
83,Ivory Coast,5.3060,5.2333,28160542
84,Armenia,5.2830,4.6768,2780469
85,Nepal,5.2690,5.1372,30547580
86,Bulgaria,5.2660,5.1015,6781953
87,Maldives,5.1980,5.1976,523787
88,Azerbaijan,5.1710,5.1648,10358074
89,Cameroon,5.1420,5.0849,27914536
90,Senegal,5.1320,4.9808,17316449
91,Albania,5.1170,4.8827,2842321
92,North Macedonia,5.1010,5.1598,2093599
93,Ghana,5.0880,5.1480,33475870
94,Niger,5.0740,4.9096,26207977
95,Turkmenistan,5.0660,5.1191,6430770
96,Gambia,5.0510,4.7506,2705992
97,Benin,5.0450,5.2160,13352864
98,Laos,5.0300,4.8886,7529475
99,Bangladesh,5.0250,4.8328,171186372
100,Guinea,4.9840,4.9493,13859341
101,South Africa,4.9560,4.8141,59893885
102,Turkey,4.9480,5.1318,85341241
103,Pakistan,4.9340,5.6933,235824862
104,Morocco,4.9180,5.0948,37457971
105,Venezuela,4.8920,5.0532,28301696
106,Georgia,4.8910,4.6726,3744385
107,Algeria,4.8870,5.0051,44903225
108,Ukraine,4.8750,4.5607,39701739
109,Iraq,4.8540,4.7848,44496122
110,Gabon,4.8520,4.8293,2388992
111,Burkina Faso,4.8340,4.7687,22673762
112,Cambodia,4.8300,4.8484,16767842
113,Mozambique,4.7940,4.6236,32969517
114,Nigeria,4.7590,4.7241,218541212
115,Mali,4.7230,4.7293,22593590
116,Iran,4.7210,4.6724,88550570
117,Uganda,4.6360,4.4320,47249585
118,Liberia,4.6250,4.5579,5302681
119,Kenya,4.6070,4.5830,54027487
120,Tunisia,4.5960,4.3922,12356117
121,Lebanon,4.5840,4.7715,5489739
122,Namibia,4.5740,4.5711,2567012
123,Palestinian Territories,4.5170,4.5528,5250072
124,Myanmar,4.4260,4.3080,54179306
125,Jordan,4.3950,4.6334,11285869
126,Chad,4.3550,4.4227,17723315
127,Sri Lanka,4.3250,4.3270,21832143
128,Comoros,4.2890,4.2886,836774
129,Egypt,4.2830,4.1514,110990103
130,Ethiopia,4.2750,4.1862,123379924
131,Mauritania,4.2270,4.3746,4736139
132,Madagascar,4.2080,4.1656,29611714
133,Togo,4.1070,4.1872,8848699
134,Zambia,4.0730,3.7594,20017675
135,Sierra Leone,3.8490,3.9264,8605718
136,India,3.8190,3.5733,1417173173
137,Burundi,3.7750,3.7753,12889576
138,Yemen,3.6580,3.5274,33696614
139,Tanzania,3.6230,3.4762,65497748
140,Haiti,3.6150,3.7208,11584996
141,Malawi,3.6000,3.5380,20405317
142,Lesotho,3.5120,3.6528,2305825
143,Botswana,3.4670,3.4789,2630296
144,Rwanda,3.4150,3.3123,13776698
145,Zimbabwe,3.1450,3.2992,16320537
146,Afghanistan,2.5230,2.5669,41128771
